,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,fake
8412,449,334,233,2,2.9788404770094186,13099,5748,18.947937348394323,0,0,0,1,2,4,39,31,0
8413,1408,650,233,2,20.583335492887457,5484,5517,24.18837825027279,0,1,1,1,5,5,22,18,0
8414,8733,25,233,2,23.061140491554127,10136,5485,2.9788404770094186,0,1,0,3,4,13,131,2,0
8415,8198,1266,233,2,7.811241433747093,10,11528,4.509362433691496,0,1,1,0,2,1,31,11,0
8416,590,21,233,2,16.81415152834443,9573,3672,9.03465214597392,0,1,0,1,7,1,58,31,0
8417,2312,1369,233,0,2.9788404770094186,11725,5485,7.114651113945048,0,0,0,1,2,4,39,31,0
8418,1047,25,233,2,27.32095502733452,5927,6545,2.9788404770094186,1,1,0,1,5,1,22,31,0
8419,3633,1178,233,0,31.940433698504318,2798,813,2.9788404770094186,0,1,0,1,7,1,1,18,0
8420,3942,1565,233,2,2.9788404770094186,7123,9554,2.9788404770094186,0,0,0,0,5,13,131,37,1
8421,8198,724,233,2,7.811241433747093,168,11528,4.509362433691496,0,1,1,0,2,1,31,11,0
8422,318,1235,233,2,21.857964050897763,11299,9998,2.9788404770094186,0,1,1,1,5,13,131,9,0
8423,1917,259,412,2,20.561141084053446,9382,5801,17.05086020051569,0,1,1,1,5,1,39,7,0
8424,216,444,44,2,21.646556426098787,7910,477,6.854149056391869,0,1,0,1,2,13,6,37,0
8425,3354,1179,233,2,20.583335492887457,5521,4561,23.55090650837527,0,1,1,1,5,5,22,18,0
8426,2006,1039,233,2,21.831422358477578,8801,2625,12.773918512723405,0,1,1,1,7,1,22,37,0
8427,8198,282,233,2,7.811241433747093,223,11528,4.509362433691496,0,1,1,0,2,1,31,11,0
8428,4238,1039,233,2,21.831422358477578,8283,3787,12.773918512723405,0,1,1,1,7,13,22,37,0
8429,2145,814,233,2,20.155787024704725,9608,2817,6.977840701266939,0,1,1,1,0,13,52,37,0
8430,588,989,233,2,31.940433698504318,13932,10310,2.9788404770094186,0,1,0,1,7,5,112,18,0
8431,135,162,233,0,11.571118465907057,7176,1303,8.391574123559524,0,1,1,1,7,13,32,6,0
8432,3573,1208,679,2,26.684506469228623,13970,10788,2.9788404770094186,0,1,1,1,5,2,88,20,1
8433,3258,1235,193,2,21.857964050897763,13867,9863,2.9788404770094186,0,1,0,1,3,1,39,24,0
8434,2145,814,233,2,20.155787024704725,9612,3429,6.977840701266939,0,1,1,1,6,13,52,37,0
8435,6868,952,233,2,7.811241433747093,14357,11408,4.509362433691496,0,1,0,0,7,1,31,37,0
8436,2024,1036,233,2,26.740059005312848,9410,3585,7.667089236764933,0,1,1,1,5,1,88,12,0
8437,1003,1036,233,2,26.740059005312848,13269,8584,6.946642485619415,0,1,1,1,7,13,88,37,0
8438,6804,1036,233,2,26.740059005312848,11230,2308,2.9788404770094186,0,1,1,1,7,13,88,37,0
8439,2605,1179,929,2,27.75045656460885,9216,9844,2.9788404770094186,0,1,1,0,0,5,124,4,0
8440,1584,1015,233,2,20.855167882850637,11621,3112,2.9788404770094186,0,1,0,1,2,4,22,7,0
8441,6042,1036,233,2,26.740059005312848,7030,2754,6.946642485619415,0,1,1,1,7,13,88,37,0
8442,794,1380,233,2,26.758438476420555,8794,10806,6.4262859263066625,1,1,1,1,0,1,30,11,0
8443,3312,1451,233,0,23.57882234391445,12887,2526,27.000196657373266,0,1,1,1,5,9,22,22,0
8444,299,267,611,2,18.191997709303315,12460,3436,4.226309694413082,0,1,1,3,7,0,79,16,0
8445,4314,1039,197,2,2.9788404770094186,12703,5515,2.9788404770094186,0,0,0,1,7,13,88,12,1
8446,3236,288,670,0,21.990649043697314,7887,6428,19.242475730243267,0,1,1,1,0,4,119,7,0
8447,2,1427,0,2,2.9788404770094186,6149,5485,2.9788404770094186,0,0,1,2,6,4,107,37,0
8448,210,98,118,0,11.685199902052311,3644,7957,19.598731136674132,0,1,1,0,5,1,76,11,0
8449,1087,774,233,2,23.079392276544493,3950,5235,23.814250360683605,0,1,0,5,7,13,131,37,0
8450,1922,902,433,2,36.35314841790867,13621,9854,28.130387723826146,0,1,1,1,5,13,22,17,0
8451,9085,1179,458,2,24.785639515278028,11890,7057,10.988907767594428,0,1,1,1,6,9,67,12,0
8452,2986,1445,233,0,31.180220684543617,3398,11313,2.9788404770094186,0,1,0,0,5,1,75,26,0
8453,2138,15,233,2,22.68838328557616,11224,2159,2.9788404770094186,0,1,0,1,0,13,58,5,0
8454,7454,160,233,2,20.583335492887457,9081,7900,20.01460496297323,0,1,1,1,5,1,58,18,0
8455,8147,369,233,0,31.940433698504318,7566,5334,2.9788404770094186,0,1,0,0,5,1,58,18,0
8456,4107,1072,512,2,2.9788404770094186,4978,8178,2.9788404770094186,0,1,0,0,7,13,58,18,0
8457,8941,1015,233,0,15.023628375730793,10290,6854,11.401648051328886,0,1,1,1,5,1,22,12,0
8458,341,825,233,2,20.583335492887457,5326,6271,23.694026219902312,0,1,1,1,5,1,58,18,0
8459,8198,446,233,2,7.811241433747093,223,11528,4.509362433691496,0,1,1,0,2,1,31,11,0
8460,6108,288,233,2,21.36434946993598,12234,5485,2.9788404770094186,0,1,0,0,6,13,80,37,0
8461,5675,1179,233,2,25.496971137529112,4928,11433,18.227421039103014,0,1,1,3,2,13,75,31,0
8462,251,102,233,2,21.577852127364118,560,6239,6.763026309017135,1,1,1,1,0,9,58,12,0
8463,1725,547,233,2,2.9788404770094186,5264,9647,2.9788404770094186,0,0,1,1,2,13,61,31,0
8464,5840,62,233,2,18.448350385196846,8634,908,28.648862463913225,0,1,0,1,4,1,58,37,0
8465,8363,602,233,2,13.243139070396735,14356,1045,2.9788404770094186,0,1,1,0,5,13,58,18,0
8466,4598,1486,233,2,27.038639353159024,13122,4076,18.83192251346208,0,1,1,1,5,9,39,7,0
8467,2674,845,233,2,25.193235198213348,4846,8315,2.9788404770094186,0,1,1,1,7,13,22,7,0
8468,1437,1451,233,2,25.193235198213348,10095,6946,2.9788404770094186,0,1,1,1,5,1,22,12,0
8469,2937,259,233,2,22.070112152722203,12154,805,23.371550470341152,0,1,1,5,7,13,131,37,0
8470,1437,102,233,2,21.577852127364118,578,6091,6.763026309017135,1,1,1,1,0,9,58,18,0
8471,4360,267,233,0,13.45269480476614,3210,3192,4.805744756698757,0,1,1,1,6,9,48,9,0
8472,5045,1195,122,2,20.301342448006245,12541,9389,21.171835674617846,0,1,0,1,5,1,22,31,0
8473,251,93,233,2,16.42349410212401,3316,6647,7.2135428336617995,0,1,1,1,5,9,74,12,0
8474,3102,1451,814,2,23.407800031970957,7069,5248,12.800901242752502,0,1,1,2,4,7,75,31,0
8475,8792,375,233,2,24.244184470356117,2185,10887,4.128030627544616,0,1,1,1,6,4,131,1,0
8476,3982,1552,628,0,18.095589158909412,2799,10973,6.058121718315301,0,0,0,1,0,4,34,17,0
8477,7049,1160,197,2,19.149846241495613,7332,8587,34.1068601968314,0,1,0,1,7,1,75,12,1
8478,826,385,233,2,19.642089419273226,8749,9595,8.591928952028843,0,1,1,1,1,6,51,37,0
8479,246,380,7,2,28.195422262267112,5604,9071,2.9788404770094186,1,1,1,1,5,1,31,18,0
8480,1551,122,233,2,20.583335492887457,4471,4596,23.519025275286264,0,1,1,1,5,1,22,18,0
8481,3978,1195,45,2,16.95930528146001,7806,9971,8.301965744613916,0,1,1,1,5,1,39,4,0
8482,3573,1208,679,2,18.524811276914843,13970,10788,2.9788404770094186,0,1,1,1,5,2,88,20,1
8483,1437,118,0,2,33.20565219166736,5765,11572,5.808518339161399,0,1,1,0,5,13,22,37,0
8484,3233,92,233,2,2.9788404770094186,4143,6171,11.659222238148073,0,0,0,1,5,9,58,26,0
8485,834,1059,233,2,12.145203812526697,10711,5485,2.9788404770094186,0,0,0,1,7,13,22,37,0
8486,2297,118,102,2,23.0919227186154,3442,2424,2.9788404770094186,0,1,1,1,7,5,77,13,0
8487,2455,835,163,2,29.429733885780852,11336,8079,22.288859662879993,0,1,1,1,0,1,61,22,0
8488,6202,383,233,0,18.536628852103785,2988,5939,29.18395836983872,0,1,1,1,5,2,88,23,1
8489,1918,315,233,0,21.206740442163323,11631,1191,18.28950596352053,0,1,1,1,7,1,58,12,0
8490,4277,162,102,2,36.35314841790867,6449,4886,19.008686145624736,0,1,1,5,7,13,131,37,0
8491,2934,1235,163,2,18.02105403231536,9501,1231,11.698741207735953,0,1,1,1,5,1,69,22,0
8492,6570,445,233,2,27.85766066032954,6667,9934,12.564145921471228,0,1,1,0,5,1,58,6,0
8493,188,383,233,2,32.710259349417136,7358,1123,2.9788404770094186,0,1,1,1,5,1,4,0,0
8494,4344,52,233,2,15.113051539753519,10776,5485,2.9788404770094186,0,1,0,5,7,13,131,37,0
8495,1749,1235,233,2,20.02677949786139,2942,1570,18.976586199031647,0,1,1,1,6,13,61,18,0
8496,877,1565,233,2,21.936886577217244,267,1958,2.9788404770094186,0,1,1,0,5,13,131,37,0
8497,2668,964,49,2,2.9788404770094186,7049,8628,22.8169580629689,0,1,1,1,5,13,61,12,0
8498,155,282,7,2,16.593881798608475,9212,8085,10.072997800355443,0,1,0,1,0,1,131,18,0
8499,765,1352,233,2,14.457488196914124,10450,7537,12.339126149135453,0,1,1,1,7,13,39,13,0
8500,2312,679,233,0,2.9788404770094186,11725,5485,7.114651113945048,0,0,0,1,2,4,39,31,0
8501,645,1195,233,2,12.145203812526697,5119,5485,2.9788404770094186,0,0,0,1,7,13,131,37,0
8502,8489,278,233,2,2.9788404770094186,9660,3373,2.9788404770094186,0,0,1,5,7,1,131,37,0
8503,4687,1352,423,2,14.457488196914124,10986,9408,12.339126149135453,0,1,1,1,7,13,58,31,0
8504,287,1474,233,2,27.038639353159024,13612,5897,18.896819925507234,0,1,1,1,5,1,39,19,0
8505,4414,651,893,2,42.32121302543461,6469,9946,25.218787316632866,0,1,1,0,2,1,131,37,0
8506,7476,25,820,0,37.496972599581454,11400,5485,2.9788404770094186,0,1,1,1,0,4,42,25,0
8507,2036,1015,616,2,21.990649043697314,11087,2415,19.242475730243267,0,1,1,1,0,1,69,24,0
8508,8843,1295,473,2,18.177622612584752,13488,10311,8.672493154920101,1,1,1,1,5,1,23,12,0
8509,7453,1305,233,2,24.244184470356117,1186,11027,2.9788404770094186,0,1,1,1,0,10,69,35,0
8510,7754,811,233,0,16.17297840705059,10338,2312,2.9788404770094186,0,1,1,1,2,4,51,7,0
8511,8995,1039,0,0,19.581395672886632,8742,122,30.71798239537484,0,1,0,1,7,13,26,31,0
8512,7234,346,233,2,7.811241433747093,14117,11286,4.509362433691496,0,1,0,0,7,1,31,37,0
8513,7649,964,197,2,23.115250018028977,10265,8233,20.289077924439034,0,1,1,1,0,5,30,12,0
8514,4001,118,233,2,24.912925676437442,13833,7576,8.97232854251574,1,1,1,0,5,1,22,3,0
8515,8659,7,233,2,34.424001908199386,13857,5485,2.9788404770094186,0,1,1,1,7,13,119,7,0
8516,810,1474,233,2,27.038639353159024,12689,1507,18.896819925507234,0,1,1,1,0,9,39,7,0
8517,5302,1384,233,2,26.740059005312848,12076,5485,2.9788404770094186,0,1,1,1,7,13,88,37,0
8518,3698,52,233,2,15.113051539753519,3555,5485,2.9788404770094186,0,1,1,5,7,13,131,37,0
8519,5625,611,233,2,2.9788404770094186,3176,5485,2.9788404770094186,0,0,0,1,7,13,131,37,0
8520,2713,604,7,2,34.299635501506316,3208,10814,2.9788404770094186,0,1,1,1,7,13,127,18,0
8521,190,1445,73,2,30.45051781284787,13202,7498,21.147383250245145,0,1,1,1,5,1,58,0,0
8522,2013,1474,233,2,27.038639353159024,10596,2180,18.896819925507234,0,1,1,1,2,9,39,7,0
8523,449,1486,233,2,2.9788404770094186,13017,5748,18.947937348394323,0,0,0,1,0,9,39,31,0
8524,4731,52,233,2,15.113051539753519,10696,5485,2.9788404770094186,0,1,0,5,7,13,131,37,0
8525,887,705,233,2,2.9788404770094186,13011,5532,17.5398257201843,0,0,1,1,5,1,39,20,0
8526,4871,259,233,2,22.070112152722203,4955,1347,23.457799420742933,0,1,0,3,0,13,131,22,0
8527,4128,264,233,2,36.01734816033746,14010,5485,2.9788404770094186,0,1,0,0,7,13,22,18,0
8528,3729,679,233,2,12.145203812526697,1810,5485,2.9788404770094186,0,0,0,1,7,13,131,37,0
8529,9412,243,233,2,12.145203812526697,2833,9535,2.9788404770094186,0,0,0,1,7,13,131,37,0
8530,4749,1445,233,0,2.9788404770094186,5397,5485,2.9788404770094186,0,0,0,1,2,9,122,15,0
8531,6177,754,233,2,26.740059005312848,8205,4815,16.92714881217432,0,1,1,5,7,13,88,37,0
8532,970,1437,233,2,25.97538554734419,523,11455,2.9788404770094186,0,1,1,1,1,13,12,20,0
8533,662,1427,233,2,20.855167882850637,11075,8114,2.9788404770094186,0,1,0,1,5,1,39,20,0
8534,1927,1427,54,2,45.269668977103834,9993,9017,2.9788404770094186,0,1,1,1,7,13,131,37,0
8535,471,1427,233,2,19.4517572105673,13291,5458,8.90961921202398,0,1,1,1,5,9,22,24,0
8536,4079,122,233,2,20.583335492887457,4056,4840,23.98052514813765,0,1,1,1,5,1,22,18,0
8537,4650,1613,4,0,52.83053864574931,10926,7424,7.41678802132738,0,1,1,1,5,1,58,24,0
8538,7289,1056,233,2,16.46767521469615,6401,8918,2.9788404770094186,0,1,1,0,7,13,131,1,0
8539,5991,1072,233,2,22.917839145851264,6484,10702,23.77636197756726,0,1,0,1,7,13,131,37,0
8540,652,752,233,2,2.9788404770094186,14072,2431,2.9788404770094186,0,0,0,0,5,9,58,18,0
8541,7234,1561,233,2,7.811241433747093,545,11249,4.509362433691496,0,1,1,0,7,1,31,11,0
8542,1660,857,233,0,19.052517858933417,9711,6175,10.113555446874871,0,1,1,1,2,9,29,12,0
8543,8986,16,233,2,32.07143074768428,9904,1472,14.853658041400832,0,1,1,5,7,13,131,37,0
8544,8398,1179,540,0,26.958589259508287,14030,10071,2.9788404770094186,0,1,1,1,5,13,89,31,0
8545,678,1195,163,0,16.95930528146001,8216,4944,8.301965744613916,0,1,1,1,0,1,39,22,0
8546,7961,157,7,2,31.87230453990579,1738,11011,8.500765135987159,0,1,1,1,2,13,75,18,0
8547,4776,52,233,2,15.113051539753519,6415,5485,2.9788404770094186,0,1,1,5,7,13,131,37,0
8548,2262,122,233,2,20.583335492887457,6831,7653,20.7126502221034,0,1,1,1,5,1,22,17,0
8549,2032,1179,635,2,34.302018372439285,8416,9836,2.9788404770094186,0,1,0,1,5,1,19,3,0
8550,802,52,233,2,2.9788404770094186,7001,978,2.9788404770094186,0,1,1,1,5,1,4,25,0
8551,4079,86,233,2,20.583335492887457,6238,7838,23.742930089910605,0,1,1,1,5,1,22,18,0
8552,4819,363,233,2,7.811241433747093,145,11373,4.509362433691496,0,1,1,0,7,1,31,37,0
8553,1935,1072,233,2,2.9788404770094186,5432,2980,2.9788404770094186,0,1,0,0,7,13,58,37,0
8554,6710,383,233,2,24.946099740361518,2038,6615,13.78389356788662,0,1,0,5,7,13,131,37,0
8555,7394,1427,233,2,22.917839145851264,12611,9796,20.369482363568377,0,1,0,1,7,13,131,37,0
8556,6706,162,233,2,36.16165876952399,2144,10389,2.9788404770094186,0,1,1,1,5,1,58,9,0
8557,2280,1565,136,2,23.47889353114637,11009,4987,5.093988417997177,0,1,1,1,5,1,61,24,0
8558,4850,902,233,0,10.819166704649101,13630,5485,2.9788404770094186,0,1,1,1,7,13,22,18,0
8559,4817,857,233,2,9.635605817251491,8782,2369,2.9788404770094186,0,0,0,1,7,13,131,22,0
8560,1437,118,233,2,22.70452562766666,4924,1009,19.08488702724897,1,1,1,1,0,1,58,12,0
8561,3650,602,233,2,26.598794739555306,13712,1980,2.9788404770094186,0,1,1,1,7,5,131,11,0
8562,4422,545,233,2,20.855167882850637,6754,5164,2.9788404770094186,0,1,0,3,2,4,31,7,0
8563,6868,992,233,2,7.811241433747093,14357,11528,4.509362433691496,0,1,0,0,7,1,31,37,0
8564,478,1027,233,2,16.837462407968022,6354,3546,10.785940347424603,0,1,1,1,6,9,35,23,0
8565,260,819,233,2,23.079392276544493,3950,5235,23.814250360683605,0,1,0,5,7,13,131,37,0
8566,356,380,819,0,28.195422262267112,3882,9314,16.012911819715278,1,1,1,1,0,1,31,35,0
8567,2199,902,233,2,20.855167882850637,6911,5937,2.9788404770094186,0,1,0,1,2,4,66,7,0
8568,9340,1427,233,2,22.917839145851264,9671,8514,20.369482363568377,0,1,0,1,7,13,131,37,0
8569,611,52,233,2,12.1800625746006,14300,5485,2.9788404770094186,0,1,0,5,7,13,131,37,0
8570,4325,25,233,2,22.917839145851264,1678,10668,20.614620577691444,0,1,0,1,7,13,42,37,0
8571,6032,702,45,0,21.33128260133753,9818,7715,9.024507041162716,0,1,1,1,5,1,58,18,0
8572,4814,614,233,2,2.9788404770094186,2012,5485,12.550183164762016,0,0,0,1,2,9,39,31,0
8573,4083,330,90,2,2.9788404770094186,9294,5485,2.9788404770094186,0,0,0,1,7,13,51,37,1
8574,8780,632,233,2,22.917839145851264,1666,9829,31.47209509782599,0,1,0,1,7,13,131,37,0
8575,2668,265,233,2,17.803008088233334,7880,3405,17.63263193209532,0,1,1,1,5,1,61,37,0
8576,7152,1195,233,2,12.145203812526697,2978,5485,2.9788404770094186,0,0,0,1,7,13,131,37,0
8577,9386,602,233,2,22.917839145851264,11074,7379,2.9788404770094186,0,1,0,1,5,6,41,31,0
8578,20,1427,233,2,22.917839145851264,1929,10955,21.715125633097827,0,1,0,1,7,13,131,37,0
8579,7534,1179,122,0,15.224710762240262,4473,6559,20.401004484257623,0,1,1,3,5,10,27,31,0
8580,104,598,233,2,27.836922699988286,3631,11460,6.2308821084698085,0,1,1,3,7,13,41,37,0
8581,6222,557,400,2,31.703008895085777,2795,5485,2.9788404770094186,0,1,1,5,7,13,131,37,0
8582,576,1380,233,0,31.127949486370536,4690,440,10.13347458253701,0,1,0,1,0,1,58,31,0
8583,1300,62,278,2,18.448350385196846,13145,9258,33.674885372371754,0,1,0,5,7,13,131,5,0
8584,2199,1427,233,2,20.855167882850637,7006,5149,2.9788404770094186,0,1,0,1,2,4,39,1,0
8585,3692,399,233,2,2.9788404770094186,10481,5485,2.9788404770094186,0,0,0,1,7,13,51,37,1
8586,7585,754,233,2,12.145203812526697,7826,9760,2.9788404770094186,0,0,0,1,7,13,72,37,0
8587,2400,399,233,2,2.9788404770094186,10545,5485,2.9788404770094186,0,0,0,1,7,13,51,37,1
8588,907,1427,233,0,21.246935323173645,2865,10382,5.597694961593638,0,1,0,1,5,1,23,37,0
8589,2259,1427,233,2,24.927800785967236,8733,4082,2.9788404770094186,0,1,0,1,5,1,58,31,0
8590,2556,1427,233,2,38.06348369141882,13231,4543,20.974124445057928,0,1,0,1,7,13,75,22,0
8591,2385,1249,233,2,2.9788404770094186,10563,5485,2.9788404770094186,0,0,0,1,7,13,51,37,1
8592,7750,451,233,2,12.145203812526697,2840,9033,2.9788404770094186,0,0,0,1,7,13,72,37,0
8593,4309,383,233,2,2.9788404770094186,10560,5485,2.9788404770094186,0,0,0,5,7,13,131,37,1
8594,4083,287,233,2,2.9788404770094186,9159,5485,2.9788404770094186,0,0,0,1,7,13,51,37,1
8595,1753,334,233,2,2.9788404770094186,8622,5485,2.9788404770094186,0,0,0,1,7,13,51,37,1
8596,3560,1540,233,2,22.917839145851264,1338,10216,34.29405830987161,0,1,0,1,7,13,131,37,0
8597,5765,233,233,2,2.9788404770094186,6035,5485,2.9788404770094186,0,0,0,1,7,13,51,37,1
8598,4614,1179,197,2,19.46392475092798,7690,1602,22.75959733208839,0,1,0,1,0,1,61,12,0
8599,2805,267,233,2,19.109701016697823,3980,7342,5.8917173325804,0,1,0,1,5,13,61,18,0
8600,8910,243,233,2,8.567560047692728,4836,8838,2.9788404770094186,0,1,0,0,0,13,94,8,0
8601,2400,287,233,2,2.9788404770094186,8573,5485,2.9788404770094186,0,0,0,1,7,13,51,37,1
8602,9131,792,233,2,24.244184470356117,5296,5485,2.9788404770094186,0,1,0,4,7,13,27,37,0
8603,8876,52,233,2,15.113051539753519,12933,5485,2.9788404770094186,0,1,1,5,7,13,131,37,0
8604,1206,383,233,2,20.855167882850637,9983,5676,2.9788404770094186,0,1,0,1,2,4,26,7,0
8605,8177,180,741,2,19.268022081589343,1542,11148,5.749768748813801,0,1,0,1,0,3,51,16,0
8606,5745,1173,233,2,22.917839145851264,411,9309,18.46295718816505,0,1,0,1,7,13,131,37,0
8607,261,1444,233,2,16.428960312110885,9636,8804,21.870719113013966,0,1,0,0,5,1,58,6,0
8608,2678,1179,233,2,17.903114683044727,1533,3803,2.9788404770094186,1,1,1,3,5,13,22,0,0
8609,9071,754,233,2,22.917839145851264,3354,10782,33.16578356761669,0,1,0,1,7,13,131,37,0
8610,1316,964,233,2,9.966057823768114,8202,5739,18.099528377409925,0,1,1,5,7,13,131,37,0
8611,640,754,233,0,2.9788404770094186,3596,583,6.9310474985876,0,1,1,1,0,13,21,37,0
8612,935,1160,233,0,39.23039006911925,13820,9443,13.608168569251053,0,1,1,1,1,1,87,20,0
8613,3915,282,233,2,41.3259806333076,3203,5873,4.418815889466299,0,1,0,3,5,1,25,19,0
8614,6969,15,233,2,16.734015810946875,13440,5485,2.9788404770094186,0,1,1,5,7,13,131,37,0
8615,1997,265,559,2,13.869151105330978,597,9629,15.445460473562129,0,1,1,5,7,13,131,37,0
8616,1185,1466,85,2,28.052866960674045,13260,10665,10.244461719405502,0,1,0,1,5,1,22,9,0
8617,6349,1331,710,2,17.683286283973274,5929,11584,19.858499818426385,0,1,0,1,7,1,58,18,0
8618,2807,1179,499,2,24.8856350445942,11889,9388,26.05743452589631,0,1,0,0,6,13,61,6,0
8619,1620,1366,154,2,21.990649043697314,1617,143,19.242475730243267,0,1,1,3,2,4,37,15,0
8620,7857,62,233,2,18.448350385196846,5518,9294,5.432607196127131,0,1,0,5,7,13,131,37,0
8621,6285,1316,233,2,33.14998147147858,1598,7683,11.446518548114998,0,1,1,1,7,13,131,37,0
8622,3693,1015,85,2,12.1800625746006,5176,8388,18.6938046915203,0,1,1,0,5,13,22,9,0
8623,2843,385,233,0,19.642089419273226,13129,7066,8.002839752984526,0,1,1,1,3,1,51,13,0
8624,2465,185,233,2,2.9788404770094186,13924,5485,2.9788404770094186,0,0,0,1,5,4,23,23,0
8625,4750,1235,481,2,29.429733885780852,9887,3187,22.288859662879993,0,1,1,1,5,1,61,6,0
8626,423,72,369,2,28.195422262267112,12867,5485,2.9788404770094186,1,1,1,5,7,8,100,11,0
8627,7563,265,449,2,24.647540990646643,5015,2103,23.854656911143614,0,1,1,1,7,13,22,20,0
8628,834,1059,233,2,12.145203812526697,1969,5485,2.9788404770094186,0,0,0,1,7,13,58,37,0
8629,0,1179,19,2,13.727468579778279,4898,5368,2.9788404770094186,0,1,1,1,7,13,131,37,0
8630,399,1179,49,2,30.98376216082843,11620,5485,2.9788404770094186,0,1,0,1,5,13,75,37,0
8631,3729,1380,233,2,12.145203812526697,1911,5485,2.9788404770094186,0,0,0,1,7,13,131,37,0
8632,3817,455,233,2,11.44618129060327,5870,1250,2.9788404770094186,0,1,1,3,2,4,51,1,0
8633,7068,1039,233,2,26.740059005312848,11774,4143,2.9788404770094186,0,1,1,1,5,1,94,0,0
8634,6217,182,233,2,21.63404682143381,9188,2533,10.68919154373268,0,1,1,1,0,1,7,12,0
8635,652,1427,233,2,17.085379644236625,6093,1039,23.505913424246565,0,1,0,5,7,13,131,37,0
8636,7886,364,233,2,17.754106865942173,9861,523,8.147050352926403,0,1,0,1,5,1,39,0,0
8637,5558,265,537,2,16.827424167571642,240,2506,19.756526042526843,0,1,1,1,7,1,75,37,0
8638,727,1156,54,2,9.611691753571034,3705,1320,12.871989782781851,0,1,0,1,1,5,58,20,0
8639,7055,1491,82,2,20.93813123155472,12087,9159,17.13960107031386,0,1,0,1,7,13,131,37,0
8640,650,1451,233,2,27.953850141062265,5185,2202,5.418584718879963,0,1,1,1,0,1,61,18,0
8641,2665,94,233,2,25.49541261227876,2787,5485,2.9788404770094186,1,1,0,1,7,13,131,37,0
8642,211,134,233,2,20.855167882850637,4742,5813,2.9788404770094186,0,1,0,1,2,4,26,7,0
8643,8198,376,233,2,7.811241433747093,168,11528,4.509362433691496,0,1,1,0,2,1,31,11,0
8644,2995,864,233,0,20.83646565067045,1117,3758,6.559118986385191,0,1,1,1,0,1,61,7,0
8645,560,265,233,2,13.194831617008361,4809,11190,8.683740410808213,0,1,0,1,5,9,74,12,0
8646,5249,526,233,2,20.855167882850637,5080,4587,2.9788404770094186,0,1,0,3,2,4,26,7,0
8647,2539,1397,0,2,15.561329353704261,787,10221,2.9788404770094186,0,1,0,1,2,4,0,13,1
8648,8569,507,68,2,19.75637859117399,7784,10560,17.995843141712193,0,1,1,1,0,1,22,12,0
8649,619,491,233,2,2.9788404770094186,3646,6137,17.325144439074883,0,0,1,3,0,1,0,0,0
8650,4178,1179,163,0,22.816221682305837,8401,5859,13.21110862127599,0,1,0,1,4,1,52,22,0
8651,7483,97,233,2,11.408261309490692,4396,6049,9.421499025572455,0,1,1,5,7,13,131,37,0
8652,8116,762,233,2,24.244184470356117,6126,10623,4.55142471029911,0,1,1,4,7,13,27,31,0
8653,9200,688,233,2,27.85766066032954,2954,6704,2.9788404770094186,0,1,1,1,5,1,131,6,0
8654,1027,1039,233,0,29.622353059170287,1025,28,4.987118904134821,0,1,1,1,7,13,77,21,1
8655,501,52,233,2,15.113051539753519,2546,5485,2.9788404770094186,0,1,1,5,7,13,131,37,0
8656,983,25,233,2,2.9788404770094186,5303,5601,7.395474818569267,1,0,1,5,7,13,131,37,0
8657,6803,118,233,2,18.17208523507194,13412,5485,2.9788404770094186,0,1,0,5,7,13,131,37,0
8658,3246,33,233,2,20.583335492887457,2774,2396,22.29418165113976,0,1,0,1,7,1,22,18,0
8659,3244,1604,497,2,12.318455472840068,3485,3260,2.9788404770094186,0,1,1,1,5,1,22,18,0
8660,4088,288,670,2,21.990649043697314,11360,2880,19.242475730243267,0,1,1,1,0,0,131,1,0
8661,2013,1474,233,2,27.038639353159024,10596,2180,18.896819925507234,0,1,1,1,2,9,39,7,0
8662,655,1388,512,2,2.9788404770094186,647,6232,7.737849210770889,0,0,1,1,5,1,89,18,0
8663,6528,719,233,2,26.740059005312848,12871,405,7.662277843339301,0,1,1,1,0,4,88,37,0
8664,676,1604,497,2,12.318455472840068,638,5546,2.9788404770094186,0,1,1,1,5,1,22,9,0
8665,471,1179,54,2,13.727468579778279,6329,10059,19.473720966128816,0,1,0,5,7,13,131,37,0
8666,2641,385,233,2,31.510672350872383,11572,8565,10.342004813969554,0,1,1,1,5,1,22,6,0
8667,7234,383,233,2,7.811241433747093,14138,11363,4.509362433691496,0,1,1,0,7,1,31,11,0
8668,5152,1179,233,2,24.272827801202407,9928,8071,6.127950636026521,0,1,1,5,0,13,39,37,0
8669,2579,52,361,2,25.75398133019867,9076,8298,2.9788404770094186,0,1,0,1,7,13,131,37,0
8670,744,1559,233,2,23.079392276544493,12636,9193,20.217653365520825,0,1,0,1,7,13,11,37,0
8671,72,1178,144,0,38.59224209364555,12911,9139,22.084528267077612,1,1,1,1,0,0,58,18,0
8672,1156,383,228,2,22.97312758185081,11947,8243,22.818234605188152,0,0,1,1,5,1,107,0,0
8673,4606,267,233,0,2.9788404770094186,4570,4504,2.9788404770094186,0,0,0,1,0,9,112,0,0
8674,3308,508,233,2,2.9788404770094186,1616,1222,8.935174725838833,0,0,1,1,7,9,131,37,0
8675,4819,902,233,2,7.811241433747093,145,11373,4.509362433691496,0,1,1,0,7,1,31,37,0
8676,5963,931,442,0,22.871551445229468,14402,10211,6.016633660758323,0,1,1,1,5,1,39,18,0
